line_id,order_id,line_number,product_id,quantity,unit_price,unit_cost,line_total,line_cost
46793,10325,4,137,3,259.93,172.16,779.79,516.48
46794,10325,5,14,10,26.67,18.88,266.70,188.80
46795,10326,1,7,5,25.42,18.82,127.10,94.10
46796,10326,2,205,3,397.61,245.59,1192.83,736.77
46797,10326,3,19,6,72.85,52.18,437.10,313.08
46798,10326,4,265,2,121.53,60.52,243.06,121.04
46799,10326,5,96,8,68.85,41.96,550.80,335.68
46800,10326,6,170,14,21.36,12.02,299.04,168.28
46801,10326,7,13,2,27.12,19.60,54.24,39.20
46802,10327,1,118,6,226.49,128.28,1358.94,769.68
46803,10327,2,123,1,1027.07,572.68,1027.07,572.68
46804,10327,3,162,2,366.05,237.76,732.10,475.52
46805,10327,4,114,6,330.57,209.07,1983.42,1254.42
46806,10328,1,159,6,477.98,304.57,2867.88,1827.42
46807,10328,2,101,9,78.75,51.58,708.75,464.22
46808,10329,1,22,10,64.00,45.14,640.00,451.40
46809,10329,2,150,4,82.08,45.99,328.32,183.96
46810,10329,3,62,2,473.81,313.59,947.62,627.18
46811,10329,4,195,6,112.84,65.91,677.04,395.46
46812,10329,5,17,9,31.95,23.28,287.55,209.52
46813,10329,6,234,1,1971.34,1218.79,1971.34,1218.79
46814,10330,1,57,6,187.38,122.94,1124.28,737.64
46815,10330,2,49,1,158.10,110.88,158.10,110.88
46816,10331,1,281,3,345.59,165.01,1036.77,495.03
46817,10331,2,237,1,5869.97,4578.33,5869.97,4578.33
46818,10332,1,156,6,174.92,97.55,1049.52,585.30
46819,10332,2,160,5,357.29,232.29,1786.45,1161.45
46820,10332,3,114,5,327.09,209.07,1635.45,1045.35
46821,10332,4,117,2,409.62,218.56,819.24,437.12
46822,10332,5,117,5,409.38,218.56,2046.90,1092.80
46823,10333,1,75,1,381.19,243.51,381.19,243.51
46824,10333,2,31,3,168.09,124.41,504.27,373.23
46825,10333,3,212,3,234.33,144.12,702.99,432.36
46826,10334,1,59,2,225.20,147.29,450.40,294.58
46827,10334,2,105,6,144.26,94.23,865.56,565.38
46828,10334,3,135,4,124.41,64.37,497.64,257.48
46829,10334,4,38,3,234.27,174.59,702.81,523.77
46830,10334,5,147,3,231.26,137.94,693.78,413.82
46831,10334,6,153,2,244.07,153.05,488.14,306.10
46832,10334,7,271,4,15.25,7.82,61.00,31.28
46833,10334,8,57,3,186.19,122.94,558.57,368.82
46834,10335,1,128,2,1113.33,665.91,2226.66,1331.82
46835,10335,2,118,2,230.46,128.28,460.92,256.56
46836,10335,3,155,3,94.70,58.65,284.10,175.95
46837,10335,4,159,6,475.11,304.57,2850.66,1827.42
46838,10335,5,205,4,402.41,245.59,1609.64,982.36
46839,10335,6,115,3,401.99,260.50,1205.97,781.50
46840,10336,1,249,3,15.60,7.18,46.80,21.54
46841,10336,2,276,4,138.74,69.90,554.96,279.60
46842,10336,3,180,2,521.69,305.62,1043.38,611.24
46843,10336,4,65,6,389.54,260.29,2337.24,1561.74
46844,10336,5,50,2,241.92,171.06,483.84,342.12
46845,10336,6,77,6,467.30,296.75,2803.80,1780.50
46846,10337,1,120,5,263.33,141.07,1316.65,705.35
46847,10337,2,120,3,266.29,141.07,798.87,423.21
46848,10337,3,145,3,176.16,100.72,528.48,302.16
46849,10337,4,221,2,980.30,599.98,1960.60,1199.96
46850,10337,5,58,4,257.71,164.52,1030.84,658.08
46851,10337,6,265,2,120.77,60.52,241.54,121.04
46852,10338,1,28,6,332.90,247.12,1997.40,1482.72
46853,10338,2,106,3,123.17,76.12,369.51,228.36
46854,10338,3,236,1,8863.71,7076.54,8863.71,7076.54
46855,10338,4,171,9,13.17,8.24,118.53,74.16
46856,10338,5,272,2,349.49,163.65,698.98,327.30
46857,10339,1,49,2,153.06,110.88,306.12,221.76
46858,10339,2,105,3,143.75,94.23,431.25,282.69
46859,10339,3,134,2,91.56,54.48,183.12,108.96
46860,10339,4,24,1,257.98,184.51,257.98,184.51
46861,10339,5,10,10,74.59,53.68,745.90,536.80
46862,10340,1,37,1,342.78,237.81,342.78,237.81
46863,10340,2,254,3,7.35,3.49,22.05,10.47
46864,10340,3,3,3,101.95,70.09,305.85,210.27
46865,10341,1,157,1,585.44,355.64,585.44,355.64
46866,10341,2,94,8,31.60,19.18,252.80,153.44
46867,10341,3,249,8,15.52,7.18,124.16,57.44
46868,10341,4,70,3,368.50,235.90,1105.50,707.70
46869,10342,1,70,1,363.98,235.90,363.98,235.90
46870,10342,2,47,5,138.71,99.31,693.55,496.55
46871,10342,3,55,4,282.66,181.85,1130.64,727.40
46872,10343,1,114,4,328.18,209.07,1312.72,836.28
46873,10343,2,145,2,173.13,100.72,346.26,201.44
46874,10343,3,93,6,91.36,58.98,548.16,353.88
46875,10343,4,123,2,1061.34,572.68,2122.68,1145.36
46876,10343,5,258,8,49.77,24.86,398.16,198.88
46877,10344,1,13,8,27.32,19.60,218.56,156.80
46878,10344,2,259,3,125.09,60.11,375.27,180.33
46879,10344,3,136,2,55.21,36.78,110.42,73.56
46880,10344,4,110,2,168.31,111.91,336.62,223.82
46881,10345,1,236,1,8676.16,7076.54,8676.16,7076.54
46882,10345,2,100,4,87.47,57.09,349.88,228.36
46883,10345,3,65,2,399.63,260.29,799.26,520.58
46884,10345,4,217,1,1785.54,1052.06,1785.54,1052.06
46885,10346,1,11,3,30.93,21.20,92.79,63.60
46886,10346,2,63,2,205.93,135.74,411.86,271.48
46887,10346,3,108,5,164.83,110.63,824.15,553.15
46888,10347,1,28,2,338.17,247.12,676.34,494.24
46889,10347,2,103,6,153.35,100.69,920.10,604.14
46890,10347,3,110,2,169.83,111.91,339.66,223.82
46891,10347,4,191,5,118.23,70.01,591.15,350.05
46892,10347,5,36,2,253.88,183.32,507.76,366.64
46893,10348,1,32,1,157.52,115.43,157.52,115.43
46894,10348,2,174,5,37.94,22.98,189.70,114.90
46895,10348,3,74,1,448.39,280.11,448.39,280.11
46896,10348,4,17,2,33.40,23.28,66.80,46.56
46897,10349,1,11,6,30.18,21.20,181.08,127.20
46898,10349,2,68,2,594.05,397.09,1188.10,794.18
46899,10349,3,70,1,370.75,235.90,370.75,235.90
46900,10349,4,191,5,117.97,70.01,589.85,350.05
46901,10349,5,165,23,39.74,24.90,914.02,572.70
46902,10349,6,205,6,407.65,245.59,2445.90,1473.54
46903,10350,1,115,3,403.93,260.50,1211.79,781.50
46904,10350,2,137,1,265.34,172.16,265.34,172.16
46905,10350,3,63,3,203.91,135.74,611.73,407.22
46906,10350,4,154,6,229.04,121.17,1374.24,727.02
46907,10351,1,102,9,47.65,30.10,428.85,270.90
46908,10351,2,14,9,26.13,18.88,235.17,169.92
46909,10351,3,39,2,176.91,126.28,353.82,252.56
46910,10351,4,249,9,15.45,7.18,139.05,64.62
46911,10352,1,6,6,105.08,75.01,630.48,450.06
46912,10352,2,28,2,337.91,247.12,675.82,494.24
46913,10352,3,153,2,240.50,153.05,481.00,306.10
46914,10352,4,52,3,244.32,153.81,732.96,461.43
46915,10353,1,39,2,171.38,126.28,342.76,252.56
46916,10353,2,29,6,105.23,77.60,631.38,465.60
46917,10353,3,146,1,81.61,49.53,81.61,49.53
46918,10353,4,232,2,753.71,451.11,1507.42,902.22
46919,10354,1,2,4,117.55,82.34,470.20,329.36
46920,10354,2,230,2,1897.06,1173.51,3794.12,2347.02
46921,10354,3,58,2,261.02,164.52,522.04,329.04
46922,10354,4,144,6,73.73,47.01,442.38,282.06
46923,10355,1,178,22,17.22,9.84,378.84,216.48
46924,10355,2,152,3,166.27,105.13,498.81,315.39
46925,10355,3,209,4,334.26,196.43,1337.04,785.72
46926,10355,4,174,11,37.64,22.98,414.04,252.78
46927,10355,5,273,3,249.51,122.95,748.53,368.85
46928,10356,1,115,3,388.83,260.50,1166.49,781.50
46929,10356,2,117,6,401.74,218.56,2410.44,1311.36
46930,10357,1,108,5,171.82,110.63,859.10,553.15
46931,10357,2,190,2,156.03,94.91,312.06,189.82
46932,10357,3,120,4,262.20,141.07,1048.80,564.28
46933,10357,4,168,19,34.90,19.48,663.10,370.12
46934,10357,5,209,4,327.83,196.43,1311.32,785.72
46935,10358,1,144,9,74.30,47.01,668.70,423.09
46936,10358,2,40,1,323.94,237.13,323.94,237.13
46937,10358,3,66,4,174.87,112.64,699.48,450.56
46938,10358,4,92,4,412.49,252.26,1649.96,1009.04
46939,10358,5,4,1,41.12,30.33,41.12,30.33
46940,10359,1,38,2,240.71,174.59,481.42,349.18
46941,10359,2,128,2,1083.09,665.91,2166.18,1331.82
46942,10359,3,94,4,31.40,19.18,125.60,76.72
46943,10359,4,16,7,50.76,36.85,355.32,257.95
46944,10359,5,11,8,30.82,21.20,246.56,169.60
46945,10359,6,138,2,201.74,123.14,403.48,246.28
46946,10360,1,15,8,23.29,16.93,186.32,135.44
46947,10360,2,60,4,110.63,68.28,442.52,273.12
46948,10361,1,65,1,394.10,260.29,394.10,260.29
46949,10361,2,231,1,2258.12,1366.86,2258.12,1366.86
46950,10361,3,73,1,1005.40,634.33,1005.40,634.33
46951,10361,4,118,6,227.77,128.28,1366.62,769.68
46952,10362,1,181,2,435.30,259.88,870.60,519.76
46953,10362,2,46,10,87.03,60.55,870.30,605.50
46954,10362,3,73,1,986.43,634.33,986.43,634.33
46955,10362,4,258,9,50.20,24.86,451.80,223.74
46956,10363,1,106,2,123.30,76.12,246.60,152.24
46957,10363,2,56,4,236.61,142.91,946.44,571.64
46958,10363,3,206,3,301.32,184.30,903.96,552.90
46959,10363,4,112,2,316.15,205.04,632.30,410.08
46960,10363,5,159,6,471.48,304.57,2828.88,1827.42
46961,10364,1,36,5,255.33,183.32,1276.65,916.60
46962,10364,2,207,2,450.92,267.83,901.84,535.66
46963,10364,3,4,4,41.80,30.33,167.20,121.32
46964,10364,4,215,2,1209.52,737.88,2419.04,1475.76
46965,10365,1,34,4,316.29,224.84,1265.16,899.36
46966,10365,2,28,1,342.48,247.12,342.48,247.12
46967,10365,3,166,21,6.93,4.08,145.53,85.68
46968,10365,4,178,11,17.71,9.84,194.81,108.24
46969,10365,5,220,1,1439.10,908.33,1439.10,908.33
46970,10366,1,42,3,247.52,175.00,742.56,525.00
46971,10366,2,96,1,67.16,41.96,67.16,41.96
46972,10366,3,231,1,2283.73,1366.86,2283.73,1366.86
46973,10366,4,37,6,343.90,237.81,2063.40,1426.86
46974,10367,1,176,15,24.60,14.05,369.00,210.75
46975,10367,2,267,6,5.15,2.59,30.90,15.54
46976,10368,1,102,4,46.64,30.10,186.56,120.40
46977,10368,2,65,3,400.50,260.29,1201.50,780.87
46978,10368,3,235,2,2929.73,2262.83,5859.46,4525.66
46979,10368,4,177,6,12.97,7.91,77.82,47.46
46980,10368,5,77,6,478.12,296.75,2868.72,1780.50
46981,10368,6,159,3,481.28,304.57,1443.84,913.71
46982,10369,1,248,4,21.90,11.23,87.60,44.92
46983,10369,2,137,1,260.82,172.16,260.82,172.16
46984,10369,3,58,5,255.31,164.52,1276.55,822.60
46985,10370,1,103,4,158.86,100.69,635.44,402.76
46986,10370,2,142,1,151.02,98.74,151.02,98.74
46987,10370,3,26,3,182.31,130.99,546.93,392.97
46988,10370,4,26,4,181.54,130.99,726.16,523.96
46989,10371,1,46,5,83.76,60.55,418.80,302.75
46990,10371,2,52,5,247.70,153.81,1238.50,769.05
46991,10371,3,63,1,207.89,135.74,207.89,135.74
46992,10371,4,129,2,1268.88,726.37,2537.76,1452.74
46993,10372,1,208,6,432.88,272.22,2597.28,1633.32
46994,10372,2,16,4,50.83,36.85,203.32,147.40
46995,10372,3,199,5,27.54,16.45,137.70,82.25
46996,10372,4,17,1,32.10,23.28,32.10,23.28
46997,10373,1,198,6,70.73,41.67,424.38,250.02
46998,10373,2,53,4,287.88,174.87,1151.52,699.48
46999,10373,3,124,1,754.76,403.70,754.76,403.70
47000,10373,4,155,7,96.77,58.65,677.39,410.55
47001,10373,5,27,1,176.67,128.24,176.67,128.24
47002,10373,6,274,2,300.41,145.74,600.82,291.48
47003,10374,1,79,1,637.97,423.61,637.97,423.61
47004,10374,2,156,6,172.19,97.55,1033.14,585.30
47005,10374,3,61,2,553.93,357.60,1107.86,715.20
47006,10374,4,15,10,23.33,16.93,233.30,169.30
47007,10374,5,16,3,51.38,36.85,154.14,110.55
47008,10374,6,60,1,106.71,68.28,106.71,68.28
47009,10375,1,181,6,424.46,259.88,2546.76,1559.28
47010,10375,2,263,6,187.55,95.24,1125.30,571.44
47011,10375,3,102,9,47.09,30.10,423.81,270.90
47012,10375,4,244,3,5.79,2.93,17.37,8.79
47013,10375,5,4,7,41.98,30.33,293.86,212.31
47014,10375,6,31,6,168.32,124.41,1009.92,746.46
47015,10376,1,234,2,1959.42,1218.79,3918.84,2437.58
47016,10376,2,197,6,61.68,35.43,370.08,212.58
47017,10376,3,76,1,1096.11,726.32,1096.11,726.32
47018,10376,4,130,2,1165.54,748.93,2331.08,1497.86
47019,10376,5,137,1,264.01,172.16,264.01,172.16
47020,10376,6,154,2,218.75,121.17,437.50,242.34
47021,10376,7,188,2,135.64,79.02,271.28,158.04
47022,10376,8,138,2,192.11,123.14,384.22,246.28
47023,10377,1,49,5,151.85,110.88,759.25,554.40
47024,10377,2,134,3,92.41,54.48,277.23,163.44
47025,10377,3,192,1,170.43,105.15,170.43,105.15
47026,10377,4,107,10,54.23,34.39,542.30,343.90
47027,10378,1,41,3,223.41,163.70,670.23,491.10
47028,10378,2,43,2,209.92,153.24,419.84,306.48
47029,10378,3,156,1,168.97,97.55,168.97,97.55
47030,10378,4,30,2,321.14,233.56,642.28,467.12
47031,10378,5,94,2,31.62,19.18,63.24,38.36
47032,10378,6,13,1,27.41,19.60,27.41,19.60
47033,10379,1,33,2,121.19,86.36,242.38,172.72
47034,10379,2,117,4,415.88,218.56,1663.52,874.24
47035,10379,3,30,4,325.37,233.56,1301.48,934.24
47036,10379,4,197,4,60.75,35.43,243.00,141.72
47037,10380,1,144,1,74.67,47.01,74.67,47.01
47038,10380,2,47,3,141.29,99.31,423.87,297.93
47039,10380,3,71,1,1198.89,733.45,1198.89,733.45
47040,10381,1,107,7,54.79,34.39,383.53,240.73
47041,10381,2,69,1,406.03,255.29,406.03,255.29
47042,10382,1,6,2,106.09,75.01,212.18,150.02
47043,10382,2,226,1,2222.43,1334.85,2222.43,1334.85
47044,10382,3,18,8,75.67,55.75,605.36,446.00
47045,10382,4,259,2,121.46,60.11,242.92,120.22
47046,10383,1,196,8,20.56,11.84,164.48,94.72
47047,10383,2,24,2,259.82,184.51,519.64,369.02
47048,10383,3,5,1,101.99,72.66,101.99,72.66
47049,10383,4,246,7,22.98,11.26,160.86,78.82
47050,10383,5,204,5,15.14,8.81,75.70,44.05
47051,10383,6,112,6,312.61,205.04,1875.66,1230.24
47052,10383,7,243,8,11.61,5.55,92.88,44.40
47053,10383,8,23,5,190.67,136.55,953.35,682.75
47054,10384,1,6,1,103.30,75.01,103.30,75.01
47055,10384,2,33,6,116.96,86.36,701.76,518.16
47056,10384,3,6,5,106.08,75.01,530.40,375.05
47057,10385,1,175,22,17.47,10.27,384.34,225.94
47058,10385,2,79,1,665.78,423.61,665.78,423.61
47059,10385,3,127,2,867.33,569.85,1734.66,1139.70
47060,10385,4,104,6,161.83,107.15,970.98,642.90
47061,10385,5,190,1,156.12,94.91,156.12,94.91
47062,10386,1,29,6,106.91,77.60,641.46,465.60
47063,10386,2,21,9,59.87,43.54,538.83,391.86
47064,10386,3,108,4,170.98,110.63,683.92,442.52
47065,10386,4,259,6,124.96,60.11,749.76,360.66
47066,10386,5,268,7,23.83,11.35,166.81,79.45
47067,10386,6,29,1,109.35,77.60,109.35,77.60
47068,10387,1,96,5,68.63,41.96,343.15,209.80
47069,10387,2,215,1,1202.84,737.88,1202.84,737.88
47070,10387,3,12,3,64.57,45.81,193.71,137.43
47071,10388,1,3,1,100.53,70.09,100.53,70.09
47072,10388,2,196,1,20.41,11.84,20.41,11.84
47073,10388,3,13,3,27.32,19.60,81.96,58.80
47074,10388,4,181,5,427.11,259.88,2135.55,1299.40
47075,10388,5,30,4,336.79,233.56,1347.16,934.24
47076,10388,6,160,1,368.37,232.29,368.37,232.29
47077,10389,1,170,10,21.72,12.02,217.20,120.20
47078,10389,2,230,2,1935.45,1173.51,3870.90,2347.02
47079,10389,3,198,2,69.95,41.67,139.90,83.34
47080,10390,1,84,5,434.72,267.56,2173.60,1337.80
47081,10390,2,56,6,231.04,142.91,1386.24,857.46
47082,10390,3,231,2,2284.86,1366.86,4569.72,2733.72
47083,10391,1,42,1,249.09,175.00,249.09,175.00
47084,10391,2,177,12,12.57,7.91,150.84,94.92
47085,10391,3,256,2,9.67,4.58,19.34,9.16
47086,10391,4,248,2,22.38,11.23,44.76,22.46
47087,10391,5,56,2,230.09,142.91,460.18,285.82
47088,10391,6,181,5,416.74,259.88,2083.70,1299.40
47089,10391,7,253,6,21.87,9.90,131.22,59.40
47090,10392,1,26,2,180.14,130.99,360.28,261.98
47091,10392,2,34,2,322.84,224.84,645.68,449.68
47092,10392,3,61,1,534.81,357.60,534.81,357.60
47093,10392,4,167,5,16.97,9.92,84.85,49.60
47094,10393,1,28,6,342.47,247.12,2054.82,1482.72
47095,10393,2,2,3,114.35,82.34,343.05,247.02
47096,10393,3,26,5,175.76,130.99,878.80,654.95
47097,10393,4,48,6,88.07,61.40,528.42,368.40
47098,10394,1,254,10,7.36,3.49,73.60,34.90
47099,10394,2,157,1,602.59,355.64,602.59,355.64
47100,10394,3,166,14,6.80,4.08,95.20,57.12
47101,10394,4,8,9,76.09,54.61,684.81,491.49
47102,10394,5,249,2,15.33,7.18,30.66,14.36
47103,10395,1,238,2,9685.78,7709.55,19371.56,15419.10
47104,10395,2,256,8,9.91,4.58,79.28,36.64
47105,10395,3,110,3,172.14,111.91,516.42,335.73
47106,10395,4,212,2,228.99,144.12,457.98,288.24
47107,10396,1,161,2,750.91,470.35,1501.82,940.70
47108,10396,2,100,10,89.32,57.09,893.20,570.90
47109,10396,3,121,2,1135.75,678.48,2271.50,1356.96
47110,10396,4,193,5,104.68,59.27,523.40,296.35
47111,10397,1,190,5,152.37,94.91,761.85,474.55
47112,10397,2,261,5,160.71,75.88,803.55,379.40
47113,10397,3,198,3,70.24,41.67,210.72,125.01
47114,10397,4,106,5,120.51,76.12,602.55,380.60
47115,10398,1,99,10,66.66,44.42,666.60,444.20
47116,10398,2,222,2,1373.50,865.43,2747.00,1730.86
47117,10398,3,98,5,45.67,29.22,228.35,146.10
47118,10399,1,96,6,67.49,41.96,404.94,251.76
47119,10399,2,96,8,66.83,41.96,534.64,335.68
47120,10399,3,169,14,13.42,8.42,187.88,117.88
47121,10400,1,129,1,1253.06,726.37,1253.06,726.37
47122,10400,2,63,3,207.39,135.74,622.17,407.22
47123,10400,3,163,4,374.01,220.69,1496.04,882.76
47124,10400,4,157,1,580.52,355.64,580.52,355.64
47125,10400,5,142,6,150.98,98.74,905.88,592.44
47126,10401,1,58,5,265.34,164.52,1326.70,822.60
47127,10401,2,23,2,188.10,136.55,376.20,273.10
47128,10401,3,238,2,9687.27,7709.55,19374.54,15419.10
47129,10401,4,10,10,72.12,53.68,721.20,536.80
47130,10401,5,193,1,102.32,59.27,102.32,59.27
47131,10401,6,46,3,85.66,60.55,256.98,181.65
47132,10401,7,49,6,153.32,110.88,919.92,665.28
47133,10402,1,92,5,400.34,252.26,2001.70,1261.30
47134,10402,2,120,3,264.54,141.07,793.62,423.21
47135,10402,3,140,6,147.36,98.32,884.16,589.92
47136,10402,4,265,1,121.14,60.52,121.14,60.52
47137,10402,5,124,1,751.53,403.70,751.53,403.70
47138,10403,1,20,8,35.45,25.79,283.60,206.32
47139,10403,2,9,1,49.62,35.56,49.62,35.56
47140,10403,3,105,1,143.46,94.23,143.46,94.23
47141,10403,4,165,16,40.50,24.90,648.00,398.40
47142,10403,5,11,8,30.98,21.20,247.84,169.60
47143,10403,6,80,1,1199.74,759.44,1199.74,759.44
47144,10404,1,135,2,126.34,64.37,252.68,128.74
47145,10404,2,38,5,233.59,174.59,1167.95,872.95
47146,10404,3,108,3,172.70,110.63,518.10,331.89
47147,10404,4,245,8,16.06,8.11,128.48,64.88
47148,10405,1,180,1,507.96,305.62,507.96,305.62
47149,10405,2,42,2,240.47,175.00,480.94,350.00
47150,10405,3,54,5,338.78,207.20,1693.90,1036.00
47151,10405,4,37,4,342.95,237.81,1371.80,951.24
47152,10406,1,153,6,242.58,153.05,1455.48,918.30
47153,10406,2,220,2,1462.17,908.33,2924.34,1816.66
47154,10406,3,151,5,168.27,99.22,841.35,496.10
47155,10406,4,164,1,287.28,178.38,287.28,178.38
47156,10407,1,166,11,6.76,4.08,74.36,44.88
47157,10407,2,1,3,72.30,51.68,216.90,155.04
47158,10407,3,118,5,227.65,128.28,1138.25,641.40
47159,10407,4,30,1,325.80,233.56,325.80,233.56
47160,10407,5,200,3,52.72,31.56,158.16,94.68
47161,10407,6,33,4,120.63,86.36,482.52,345.44
47162,10408,1,174,14,38.45,22.98,538.30,321.72
47163,10408,2,48,6,86.31,61.40,517.86,368.40
47164,10408,3,187,1,122.54,70.85,122.54,70.85
47165,10408,4,57,4,184.24,122.94,736.96,491.76
47166,10408,5,50,1,234.30,171.06,234.30,171.06
47167,10409,1,202,3,98.94,61.61,296.82,184.83
47168,10409,2,246,10,23.28,11.26,232.80,112.60
47169,10409,3,20,7,35.79,25.79,250.53,180.53
47170,10409,4,48,9,87.04,61.40,783.36,552.60
47171,10409,5,81,1,620.58,386.00,620.58,386.00
47172,10410,1,146,3,82.63,49.53,247.89,148.59
47173,10410,2,124,2,733.42,403.70,1466.84,807.40
47174,10410,3,25,1,220.69,158.36,220.69,158.36
47175,10410,4,136,3,55.76,36.78,167.28,110.34
47176,10410,5,122,4,220.43,141.44,881.72,565.76
47177,10411,1,139,5,283.84,142.07,1419.20,710.35
47178,10411,2,181,4,422.47,259.88,1689.88,1039.52
47179,10411,3,47,5,143.35,99.31,716.75,496.55
47180,10411,4,213,1,1752.56,1046.19,1752.56,1046.19
47181,10411,5,206,3,293.97,184.30,881.91,552.90
47182,10411,6,113,6,335.07,178.86,2010.42,1073.16
47183,10412,1,42,4,239.00,175.00,956.00,700.00
47184,10412,2,25,6,216.38,158.36,1298.28,950.16
47185,10412,3,40,6,324.06,237.13,1944.36,1422.78
47186,10412,4,234,1,2014.37,1218.79,2014.37,1218.79
47187,10413,1,59,6,228.20,147.29,1369.20,883.74
47188,10413,2,78,1,1219.21,799.53,1219.21,799.53
47189,10413,3,26,6,175.05,130.99,1050.30,785.94
47190,10413,4,107,5,53.51,34.39,267.55,171.95
47191,10413,5,121,1,1123.96,678.48,1123.96,678.48
47192,10414,1,117,2,417.56,218.56,835.12,437.12
47193,10414,2,80,1,1193.41,759.44,1193.41,759.44
47194,10414,3,161,1,747.43,470.35,747.43,470.35
47195,10414,4,106,6,118.75,76.12,712.50,456.72
47196,10414,5,153,6,243.49,153.05,1460.94,918.30
47197,10415,1,103,3,157.35,100.69,472.05,302.07
47198,10415,2,40,6,325.90,237.13,1955.40,1422.78
47199,10415,3,176,11,23.88,14.05,262.68,154.55
47200,10416,1,246,4,23.67,11.26,94.68,45.04
47201,10416,2,43,1,208.07,153.24,208.07,153.24
47202,10416,3,246,7,22.99,11.26,160.93,78.82
47203,10417,1,7,1,24.90,18.82,24.90,18.82
47204,10417,2,258,1,49.35,24.86,49.35,24.86
47205,10417,3,107,6,54.42,34.39,326.52,206.34
47206,10417,4,61,2,551.94,357.60,1103.88,715.20
47207,10417,5,42,4,242.75,175.00,971.00,700.00
47208,10418,1,16,1,51.07,36.85,51.07,36.85
47209,10418,2,115,4,401.19,260.50,1604.76,1042.00
47210,10418,3,139,5,280.86,142.07,1404.30,710.35
47211,10418,4,16,8,51.10,36.85,408.80,294.80
47212,10418,5,149,6,281.04,159.43,1686.24,956.58
47213,10418,6,261,5,163.54,75.88,817.70,379.40
47214,10419,1,24,6,259.78,184.51,1558.68,1107.06
47215,10419,2,56,2,231.06,142.91,462.12,285.82
47216,10419,3,19,4,72.91,52.18,291.64,208.72
47217,10420,1,129,1,1285.74,726.37,1285.74,726.37
47218,10420,2,22,10,60.89,45.14,608.90,451.40
47219,10420,3,134,5,93.28,54.48,466.40,272.40
47220,10420,4,131,5,173.06,98.42,865.30,492.10
47221,10420,5,117,6,404.71,218.56,2428.26,1311.36
47222,10420,6,255,2,19.57,9.33,39.14,18.66
47223,10421,1,89,10,49.23,31.20,492.30,312.00
47224,10421,2,58,3,254.73,164.52,764.19,493.56
47225,10421,3,112,6,318.93,205.04,1913.58,1230.24
47226,10421,4,52,3,243.28,153.81,729.84,461.43
47227,10421,5,158,5,214.04,118.86,1070.20,594.30
47228,10422,1,22,3,62.50,45.14,187.50,135.42
47229,10422,2,20,2,36.32,25.79,72.64,51.58
47230,10422,3,30,4,321.44,233.56,1285.76,934.24
47231,10422,4,92,3,402.41,252.26,1207.23,756.78
47232,10422,5,2,4,114.90,82.34,459.60,329.36
47233,10423,1,256,10,10.03,4.58,100.30,45.80
47234,10423,2,237,2,5863.39,4578.33,11726.78,9156.66
47235,10423,3,204,9,15.04,8.81,135.36,79.29
47236,10423,4,51,8,55.94,35.22,447.52,281.76
47237,10423,5,3,6,98.22,70.09,589.32,420.54
47238,10423,6,8,5,76.65,54.61,383.25,273.05
47239,10423,7,79,2,645.84,423.61,1291.68,847.22
47240,10423,8,40,5,329.17,237.13,1645.85,1185.65
47241,10424,1,153,1,234.83,153.05,234.83,153.05
47242,10424,2,131,2,181.13,98.42,362.26,196.84
47243,10424,3,71,2,1160.14,733.45,2320.28,1466.90
47244,10424,4,143,6,315.06,190.22,1890.36,1141.32
47245,10424,5,157,1,587.50,355.64,587.50,355.64
47246,10424,6,137,4,263.72,172.16,1054.88,688.64
47247,10425,1,135,4,124.46,64.37,497.84,257.48
47248,10425,2,114,1,320.14,209.07,320.14,209.07
47249,10425,3,56,4,231.08,142.91,924.32,571.64
47250,10425,4,205,4,407.39,245.59,1629.56,982.36
47251,10426,1,22,7,63.94,45.14,447.58,315.98
47252,10426,2,246,10,23.30,11.26,233.00,112.60
47253,10427,1,20,7,34.99,25.79,244.93,180.53
47254,10427,2,152,2,163.53,105.13,327.06,210.26
47255,10427,3,102,3,47.24,30.10,141.72,90.30
47256,10427,4,40,6,332.92,237.13,1997.52,1422.78
47257,10428,1,182,1,2182.48,1325.06,2182.48,1325.06
47258,10428,2,175,18,16.93,10.27,304.74,184.86
47259,10428,3,129,2,1252.99,726.37,2505.98,1452.74
